sample_id,point_id,x,intensity,space_group_number,space_group_symbol
simxrd-06,296,5.565189143432652,6.4761864103616436,14,P
simxrd-06,297,5.558253709350602,6.5878507905823005,14,P
simxrd-06,298,5.5513357087596065,6.381475574180948,14,P
simxrd-06,299,5.5444350762248655,4.949631058785036,14,P
simxrd-06,300,5.537551746638657,5.135405325152106,14,P
simxrd-06,301,5.530685655218288,6.47156916382089,14,P
simxrd-06,302,5.523836737504073,6.211410708352817,14,P
simxrd-06,303,5.517004929357321,5.4074136984114825,14,P
simxrd-06,304,5.510190166958344,5.090581439012032,14,P
simxrd-06,305,5.503392386804472,6.072345851945256,14,P
simxrd-06,306,5.496611525708087,6.712328644101791,14,P
simxrd-06,307,5.489847520794675,6.534097490041145,14,P
simxrd-06,308,5.483100309500886,6.840149542337271,14,P
simxrd-06,309,5.476369829572612,5.07512387512053,14,P
simxrd-06,310,5.469656019063081,5.404351893790013,14,P
simxrd-06,311,5.4629588163309615,6.152967807755415,14,P
simxrd-06,312,5.4562781600384795,5.467007252863498,14,P
simxrd-06,313,5.449613989149555,5.218515681094503,14,P
simxrd-06,314,5.442966242927953,6.822055162484926,14,P
simxrd-06,315,5.436334860935433,5.331034111375445,14,P
simxrd-06,316,5.429719783029939,6.759953090963596,14,P
simxrd-06,317,5.423120949363773,6.513500996531584,14,P
simxrd-06,318,5.416538300381809,5.7536170353706515,14,P
simxrd-06,319,5.409971776819696,6.155210985379028,14,P
simxrd-06,320,5.403421319702093,6.935873694082334,14,P
simxrd-06,321,5.396886870340907,7.869460753545257,14,P
simxrd-06,322,5.3903683703335465,7.750539645377214,14,P
simxrd-06,323,5.383865761561189,7.853793264148708,14,P
simxrd-06,324,5.377378986187055,8.782779605304064,14,P
simxrd-06,325,5.370907986654704,8.383028376737936,14,P
simxrd-06,326,5.364452705686338,10.821013342673703,14,P
simxrd-06,327,5.358013086281113,11.45147023155255,14,P
simxrd-06,328,5.35158907171347,11.718994143016205,14,P
simxrd-06,329,5.3451806055314774,11.938469755772555,14,P
simxrd-06,330,5.33878763155518,9.971376635132604,14,P
simxrd-06,331,5.33241009387496,9.376965206739246,14,P
simxrd-06,332,5.326047936849922,8.58018466084373,14,P
simxrd-06,333,5.3197011051062715,9.259757370565149,14,P
simxrd-06,334,5.31336954353572,7.072818183525536,14,P
simxrd-06,335,5.30705319729389,6.764634198335378,14,P
simxrd-06,336,5.300752011798748,7.217319860888904,14,P
simxrd-06,337,5.294465932729019,6.801475251802687,14,P
simxrd-06,338,5.2881949060226505,7.126651074784531,14,P
simxrd-06,339,5.281938877875258,6.657802683795949,14,P
simxrd-06,340,5.275697794738593,5.984378813993153,14,P
simxrd-06,341,5.2694716033190225,6.904115794869829,14,P
simxrd-06,342,5.263260250576014,7.248647026599294,14,P
simxrd-06,343,5.257063683720638,6.383848988056806,14,P
simxrd-06,344,5.250881850214081,5.9733591513575375,14,P
simxrd-06,345,5.244714697766157,6.276126585328622,14,P
simxrd-06,346,5.238562174333843,6.493704537761017,14,P
simxrd-06,347,5.232424228119825,6.737088850942175,14,P
simxrd-06,348,5.226300807571043,5.660939553808419,14,P
simxrd-06,349,5.220191861377255,5.364769919710349,14,P
simxrd-06,350,5.214097338469611,6.162144172594857,14,P
simxrd-06,351,5.208017188019233,5.971722045961478,14,P
simxrd-06,352,5.201951359435808,7.091520912812249,14,P
simxrd-06,353,5.195899802366192,6.165984182214211,14,P
simxrd-06,354,5.189862466693013,6.985657721288261,14,P
simxrd-06,355,5.183839302533308,6.050385823031459,14,P
simxrd-06,356,5.177830260237139,6.656325363913091,14,P
simxrd-06,357,5.171835290386243,5.880268854674675,14,P
simxrd-06,358,5.165854343792679,5.718362447008325,14,P
simxrd-06,359,5.159887371497491,6.566882141429976,14,P
simxrd-06,360,5.153934324769368,5.415602794551137,14,P
simxrd-06,361,5.147995155103338,5.705166949133465,14,P
simxrd-06,362,5.142069814219438,6.263775121368403,14,P
simxrd-06,363,5.136158254061425,5.867727492757906,14,P
simxrd-06,364,5.130260426795474,6.632390874267521,14,P
simxrd-06,365,5.124376284808893,6.757748243408808,14,P
simxrd-06,366,5.1185057807088485,5.9572185448573,14,P
simxrd-06,367,5.1126488673211,5.954918211997431,14,P
simxrd-06,368,5.106805497688737,5.550355181650132,14,P
simxrd-06,369,5.100975625070933,6.457617846293475,14,P
simxrd-06,370,5.095159202941698,5.795709708261918,14,P
simxrd-06,371,5.089356184988651,6.67614470701734,14,P
simxrd-06,372,5.083566525111796,7.08636406361911,14,P
simxrd-06,373,5.0777901774223,6.389939679437717,14,P
simxrd-06,374,5.072027096241293,5.656153816790064,14,P
simxrd-06,375,5.066277236098664,6.356637236578776,14,P
simxrd-06,376,5.060540551731865,5.73355642213062,14,P
simxrd-06,377,5.054816998084743,6.3989042651675225,14,P
simxrd-06,378,5.049106530306345,6.804819620066849,14,P
simxrd-06,379,5.043409103749769,6.626308749666137,14,P
simxrd-06,380,5.037724673970997,6.4706845848435055,14,P
simxrd-06,381,5.032053196727741,5.776066070793368,14,P
simxrd-06,382,5.026394627978304,6.258205610894303,14,P
simxrd-06,383,5.020748923880446,6.176272453768579,14,P
simxrd-06,384,5.015116040790251,5.859774829179577,14,P
simxrd-06,385,5.00949593526101,6.6754831413887965,14,P
simxrd-06,386,5.003888564042111,6.555495457324661,14,P
simxrd-06,387,4.998293884077925,6.258841057558562,14,P
simxrd-06,388,4.99271185250672,6.516243407843521,14,P
simxrd-06,389,4.987142426659564,6.157438069871122,14,P
simxrd-06,390,4.981585564059241,6.740477536135018,14,P
simxrd-06,391,4.97604122241918,6.916923511184837,14,P
simxrd-06,392,4.970509359642382,6.169133928196708,14,P
simxrd-06,393,4.964989933820364,6.859322087449818,14,P
simxrd-06,394,4.959482903232103,5.875015868249148,14,P
simxrd-06,395,4.9539882263429815,6.04857642291144,14,P
simxrd-06,396,4.9485058618037625,7.489319220763435,14,P
simxrd-06,397,4.943035768449546,7.314237584707498,14,P
simxrd-06,398,4.937577905298741,7.27923324654986,14,P
simxrd-06,399,4.932132231552057,6.8176451871542625,14,P
simxrd-06,400,4.926698706591479,7.269185071926778,14,P
simxrd-06,401,4.9212772899792725,7.156025972631133,14,P
simxrd-06,402,4.915867941456977,6.931879453382144,14,P
simxrd-06,403,4.910470620944419,7.407056626666518,14,P
simxrd-06,404,4.90508528853872,6.170832597904154,14,P
simxrd-06,405,4.899711904513322,7.625402658617076,14,P
simxrd-06,406,4.894350429317016,7.455865757549929,14,P
simxrd-06,407,4.889000823572969,6.25678085617735,14,P
simxrd-06,408,4.883663048077773,7.029688601198901,14,P
simxrd-06,409,4.8783370638004815,6.604520325478265,14,P
simxrd-06,410,4.873022831881673,6.58464546944086,14,P
simxrd-06,411,4.867720313632496,6.30769304090614,14,P
simxrd-06,412,4.862429470533751,6.639773504540763,14,P
simxrd-06,413,4.857150264234946,7.605125692940936,14,P
simxrd-06,414,4.851882656553384,8.045791789133466,14,P
simxrd-06,415,4.846626609473241,7.589261538721088,14,P
simxrd-06,416,4.841382085144662,8.076853295235793,14,P
simxrd-06,417,4.836149045882846,7.071614691772236,14,P
simxrd-06,418,4.830927454167154,8.114300025507891,14,P
simxrd-06,419,4.825717272640219,8.403448061922175,14,P
simxrd-06,420,4.82051846410705,8.332089117688929,14,P
simxrd-06,421,4.815330991534159,7.539688756333732,14,P
simxrd-06,422,4.81015481804868,8.25022601253808,14,P
simxrd-06,423,4.804989906937503,8.553094426835678,14,P
simxrd-06,424,4.799836221646406,8.539158767648072,14,P
simxrd-06,425,4.7946937257792,8.183950049666084,14,P
simxrd-06,426,4.789562383096872,9.420241465639988,14,P
simxrd-06,427,4.784442157516743,10.81324175800314,14,P
simxrd-06,428,4.7793330131116205,11.126426390659825,14,P
simxrd-06,429,4.774234914108963,12.822167253383027,14,P
simxrd-06,430,4.769147824890052,13.417392115411507,14,P
simxrd-06,431,4.764071709989164,16.247224064117237,14,P
simxrd-06,432,4.759006534092746,18.31677472864957,14,P
simxrd-06,433,4.753952262038609,22.45787666692319,14,P
simxrd-06,434,4.74890885881511,27.191441620915054,14,P
simxrd-06,435,4.74387628956035,30.810709134723876,14,P
simxrd-06,436,4.738854519561377,32.60903296620603,14,P
simxrd-06,437,4.733843514253384,33.608866670547215,14,P
simxrd-06,438,4.728843239218932,31.976348598011832,14,P
simxrd-06,439,4.7238536601871495,27.781025104618504,14,P
simxrd-06,440,4.718874743032965,24.02312647358246,14,P
simxrd-06,441,4.713906453776332,20.085448812237765,14,P
simxrd-06,442,4.708948758581451,17.053697793976998,14,P
simxrd-06,443,4.704001623756015,13.90776197908652,14,P
simxrd-06,444,4.69906501575044,12.132236082414835,14,P
simxrd-06,445,4.694138901157118,11.112038672092188,14,P
simxrd-06,446,4.689223246709666,10.67512793860895,14,P
simxrd-06,447,4.684318019282174,10.30895725785989,14,P
simxrd-06,448,4.67942318588847,8.835697911749286,14,P
simxrd-06,449,4.674538713681384,8.781424868506129,14,P
simxrd-06,450,4.669664569952014,9.24833416156128,14,P
simxrd-06,451,4.664800722129001,9.20019640015272,14,P
simxrd-06,452,4.659947137777805,8.271623070298643,14,P
simxrd-06,453,4.65510378459999,8.919375081326404,14,P
simxrd-06,454,4.650270630432509,8.146155217276123,14,P
simxrd-06,455,4.645447643246996,7.558597062219155,14,P
simxrd-06,456,4.64063479114906,8.258698968069124,14,P
simxrd-06,457,4.635832042377592,7.890526178072315,14,P
simxrd-06,458,4.631039365304057,7.996326625008493,14,P
simxrd-06,459,4.626256728431814,7.01198286503849,14,P
simxrd-06,460,4.621484100395428,6.557262214476006,14,P
simxrd-06,461,4.61672144995998,6.583641644363866,14,P
simxrd-06,462,4.6119687460203975,7.360995946840578,14,P
simxrd-06,463,4.607225957600775,6.632691384458757,14,P
simxrd-06,464,4.602493053853708,7.898767305210179,14,P
simxrd-06,465,4.597770004059624,6.803633502157119,14,P
simxrd-06,466,4.593056777626123,6.456931302870033,14,P
simxrd-06,467,4.588353344087322,8.104490312546687,14,P
simxrd-06,468,4.583659673103192,7.685889555801738,14,P
simxrd-06,469,4.578975734458925,7.710033096787943,14,P
simxrd-06,470,4.574301498064274,6.964709447720157,14,P
simxrd-06,471,4.5696369339529195,6.759941310344864,14,P
simxrd-06,472,4.564982012281831,6.253923553586181,14,P
simxrd-06,473,4.56033670333063,7.168465397528284,14,P
simxrd-06,474,4.555700977500967,6.78001372547363,14,P
simxrd-06,475,4.55107480531589,6.216675650500552,14,P
simxrd-06,476,4.546458157419225,6.255091527211764,14,P
simxrd-06,477,4.541851004574958,6.359710367514706,14,P
simxrd-06,478,4.537253317666622,7.904682172309346,14,P
simxrd-06,479,4.532665067696683,6.6412737975648115,14,P
simxrd-06,480,4.528086225785939,7.6814116857099695,14,P
simxrd-06,481,4.523516763172915,7.611878667096021,14,P
simxrd-06,482,4.518956651213256,6.266759670329057,14,P
simxrd-06,483,4.514405861379143,6.727256669696872,14,P
simxrd-06,484,4.509864365258696,7.616834230969293,14,P
simxrd-06,485,4.505332134555383,6.60646046633423,14,P
simxrd-06,486,4.5008091410874425,6.69750871072532,14,P
simxrd-06,487,4.496295356787291,6.579013279740515,14,P
simxrd-06,488,4.491790753700959,6.238545970180801,14,P
simxrd-06,489,4.487295303987506,7.967184348590812,14,P
simxrd-06,490,4.482808979918451,7.1795851654869045,14,P
simxrd-06,491,4.478331753877212,6.939312806709838,14,P
simxrd-06,492,4.473863598358536,7.540832088777568,14,P
simxrd-06,493,4.469404485967942,6.930553802419109,14,P
simxrd-06,494,4.464954389421161,7.86209505950544,14,P
simxrd-06,495,4.460513281543581,6.722337512568388,14,P
simxrd-06,496,4.456081135269706,8.032735897639943,14,P
simxrd-06,497,4.451657923642597,6.642825570079124,14,P
simxrd-06,498,4.447243619813333,6.5473320960859605,14,P
simxrd-06,499,4.442838197040476,6.567878079623889,14,P
simxrd-06,500,4.4384416286895245,6.424368506585105,14,P
simxrd-06,501,4.434053888232383,7.217987035348527,14,P
simxrd-06,502,4.429674949246837,6.9880357200709255,14,P
simxrd-06,503,4.425304785416014,6.282581589940111,14,P
simxrd-06,504,4.420943370527871,7.705357944316662,14,P
simxrd-06,505,4.416590678474663,7.048705907646387,14,P
simxrd-06,506,4.41224668325243,8.044515892913317,14,P
simxrd-06,507,4.407911358960484,7.167856217374355,14,P
simxrd-06,508,4.403584679800889,7.318075703118588,14,P
simxrd-06,509,4.399266620077959,6.737124551068843,14,P
simxrd-06,510,4.39495715419775,7.852155958465489,14,P
simxrd-06,511,4.390656256667557,7.436327386424554,14,P
simxrd-06,512,4.386363902095412,7.509673200598929,14,P
simxrd-06,513,4.382080065189589,6.732305302751838,14,P
simxrd-06,514,4.37780472075811,7.552954498664112,14,P
simxrd-06,515,4.373537843708251,7.476725352188063,14,P
simxrd-06,516,4.369279409046059,7.32061641106392,14,P
simxrd-06,517,4.36502939187586,7.435916821174134,14,P
simxrd-06,518,4.36078776739978,7.494308667517552,14,P
simxrd-06,519,4.356554510917267,6.619330831383871,14,P
simxrd-06,520,4.352329597824612,6.985662548877985,14,P
simxrd-06,521,4.34811300361447,6.514121529802057,14,P
simxrd-06,522,4.343904703875399,7.656148650004663,14,P
simxrd-06,523,4.339704674291384,7.0385696716276644,14,P
simxrd-06,524,4.33551289064137,8.11204932426004,14,P
simxrd-06,525,4.331329328798807,6.414974990455958,14,P
simxrd-06,526,4.327153964731182,7.288078383069012,14,P
simxrd-06,527,4.322986774499562,8.028179796606745,14,P
simxrd-06,528,4.318827734258142,7.658575591284964,14,P
simxrd-06,529,4.314676820253793,7.749261935989239,14,P
simxrd-06,530,4.310534008825608,7.879364727219144,14,P
simxrd-06,531,4.306399276404459,6.904739886037921,14,P
simxrd-06,532,4.302272599512551,7.487932566251756,14,P
simxrd-06,533,4.298153954762976,7.54125953281841,14,P
simxrd-06,534,4.294043318859284,6.916677960542245,14,P
simxrd-06,535,4.289940668595034,7.621282224775831,14,P
simxrd-06,536,4.2858459808533675,7.333053742309843,14,P
simxrd-06,537,4.281759232606575,7.3531859940939555,14,P
simxrd-06,538,4.277680400915664,7.693089012025638,14,P
simxrd-06,539,4.273609462929938,7.805541792983911,14,P
simxrd-06,540,4.269546395886564,7.891984968363075,14,P
simxrd-06,541,4.265491177110157,6.776989961699743,14,P
simxrd-06,542,4.261443784012359,8.662324467568414,14,P
simxrd-06,543,4.2574041940914205,8.232022448093852,14,P
simxrd-06,544,4.2533723849317875,8.10319868918634,14,P
simxrd-06,545,4.249348334203689,7.597908387124245,14,P
simxrd-06,546,4.2453320196627224,8.012492392257629,14,P
simxrd-06,547,4.241323419149455,7.727565208295984,14,P
simxrd-06,548,4.23732251058901,7.2488721469741355,14,P
simxrd-06,549,4.23332927199067,8.106513253354121,14,P
simxrd-06,550,4.229343681447471,7.234290236643773,14,P
simxrd-06,551,4.225365717135808,6.9697223624443225,14,P
simxrd-06,552,4.2213953573150365,7.303844588242351,14,P
simxrd-06,553,4.217432580327082,8.326430649830128,14,P
simxrd-06,554,4.213477364596044,6.990117487415902,14,P
simxrd-06,555,4.209529688627808,8.018943551300493,14,P
simxrd-06,556,4.20558953100966,7.418967054205636,14,P
simxrd-06,557,4.201656870409902,6.677168439438019,14,P
simxrd-06,558,4.197731685577467,6.868906672044621,14,P
simxrd-06,559,4.193813955341536,7.927830803501751,14,P
simxrd-06,560,4.1899036586111675,6.970178896810998,14,P
simxrd-06,561,4.186000774374915,7.213027379024272,14,P
simxrd-06,562,4.1821052817004505,8.285415679593362,14,P
simxrd-06,563,4.178217159734203,8.325476627295782,14,P
simxrd-06,564,4.174336387700976,7.826431227677218,14,P
simxrd-06,565,4.170462944903586,8.342546727718462,14,P
simxrd-06,566,4.1665968107225,7.897623047699984,14,P
simxrd-06,567,4.162737964615465,8.243400396929896,14,P
simxrd-06,568,4.158886386117145,7.974285127098135,14,P
simxrd-06,569,4.155042054838773,7.897252150629366,14,P
simxrd-06,570,4.151204950467782,7.6465291333358225,14,P
simxrd-06,571,4.1473750527674484,7.399832124727934,14,P
simxrd-06,572,4.143552341576551,8.106150585359618,14,P
simxrd-06,573,4.139736796809007,7.690322097250282,14,P
simxrd-06,574,4.135928398453525,8.380207625621109,14,P
simxrd-06,575,4.132127126573262,8.27221902384707,14,P
simxrd-06,576,4.128332961305471,7.188124233332683,14,P
simxrd-06,577,4.124545882861163,8.145868442290784,14,P
simxrd-06,578,4.1207658715247595,7.4654292670940094,14,P
simxrd-06,579,4.116992907653758,8.45933809171119,14,P
simxrd-06,580,4.113226971678388,7.444612481585487,14,P
simxrd-06,581,4.109468044101279,8.295581373180768,14,P
simxrd-06,582,4.105716105497124,8.14878421826386,14,P
simxrd-06,583,4.10197113651235,7.4294296276346,14,P
simxrd-06,584,4.09823311786478,7.94249660364839,14,P
simxrd-06,585,4.094502030343313,7.662466088761984,14,P
simxrd-06,586,4.090777854807589,8.389258592569615,14,P
simxrd-06,587,4.087060572187671,7.379416926253928,14,P
simxrd-06,588,4.083350163483712,8.300507957524346,14,P
simxrd-06,589,4.079646609765646,8.481699837515173,14,P
simxrd-06,590,4.075949892172856,7.044982493740245,14,P
simxrd-06,591,4.072259991913862,7.709148561944244,14,P
simxrd-06,592,4.068576890266003,8.60341806523769,14,P
simxrd-06,593,4.064900568575123,7.260832487806043,14,P
simxrd-06,594,4.061231008255257,7.2954944075012325,14,P
simxrd-06,595,4.05756819078832,7.547895505458467,14,P
simxrd-06,596,4.053912097723798,7.68534324493179,14,P
simxrd-06,597,4.050262710678439,7.173841762941919,14,P
simxrd-06,598,4.046620011335949,7.27712623169779,14,P
simxrd-06,599,4.042983981446682,7.781974821141927,14,P
simxrd-06,600,4.039354602827346,8.00509846372968,14,P
simxrd-06,601,4.035731857360693,7.846096903966626,14,P
simxrd-06,602,4.032115726995224,8.159757498970935,14,P
simxrd-06,603,4.028506193744892,8.765301182778307,14,P
simxrd-06,604,4.024903239688801,7.895638104550331,14,P
simxrd-06,605,4.021306846970917,8.788434660804175,14,P
simxrd-06,606,4.017716997799768,8.997197441393249,14,P
simxrd-06,607,4.014133674448158,8.437153880135448,14,P
simxrd-06,608,4.010556859252879,7.958376797243393,14,P
simxrd-06,609,4.006986534614412,7.539138695845078,14,P
simxrd-06,610,4.003422682996653,7.613381016222516,14,P
simxrd-06,611,3.99986528692662,8.34117351958767,14,P
simxrd-06,612,3.9963143289941687,8.80344644943173,14,P
simxrd-06,613,3.9927697918517158,8.682497561098636,14,P
simxrd-06,614,3.9892316582139533,8.51223233055728,14,P
simxrd-06,615,3.985699910857572,9.215487873460294,14,P
simxrd-06,616,3.9821745326209803,10.400793212865738,14,P
simxrd-06,617,3.9786555064040354,10.376847388004665,14,P
simxrd-06,618,3.975142815167758,11.262152962195401,14,P
simxrd-06,619,3.971636441934069,11.710000324271562,14,P
simxrd-06,620,3.968136369785513,13.20946231641543,14,P
simxrd-06,621,3.9646425818649855,13.84265452792659,14,P
simxrd-06,622,3.9611550613754694,16.004988588988866,14,P
simxrd-06,623,3.9576737915797655,14.97989127880167,14,P
simxrd-06,624,3.9541987558002227,15.663100657268345,14,P
simxrd-06,625,3.950729937418481,14.555273643444746,14,P
simxrd-06,626,3.947267319875201,13.298631890402147,14,P
simxrd-06,627,3.9438108866698065,11.590657624070499,14,P
simxrd-06,628,3.940360621360221,11.817611826406846,14,P
simxrd-06,629,3.936916507562613,10.40133261835603,14,P
simxrd-06,630,3.933478528951135,9.632550818511309,14,P
simxrd-06,631,3.9300466692576648,9.17906051853589,14,P
simxrd-06,632,3.926620912271558,8.916368259153463,14,P
simxrd-06,633,3.923201241839388,9.134857939466647,14,P
simxrd-06,634,3.919787641864695,9.919762174736153,14,P
simxrd-06,635,3.9163800963077375,9.009848970720906,14,P
simxrd-06,636,3.912978589185242,9.457028533621507,14,P
simxrd-06,637,3.9095831045701503,9.869143821535092,14,P
simxrd-06,638,3.906193626591381,9.179302255803956,14,P
